"","GRID_TYPE","GAME_ID","GAME_EVENT_ID","PLAYER_ID","PLAYER_NAME","TEAM_ID","TEAM_NAME","PERIOD","MINUTES_REMAINING","SECONDS_REMAINING","EVENT_TYPE","ACTION_TYPE","SHOT_TYPE","SHOT_ZONE_BASIC","SHOT_ZONE_AREA","SHOT_ZONE_RANGE","SHOT_DISTANCE","LOC_X","LOC_Y","SHOT_ATTEMPTED_FLAG","SHOT_MADE_FLAG"
"1872","Shot Chart Detail","0021500331","375","202683","Enes Kanter","1610612760","Oklahoma City Thunder","4","11","43","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,25,3,"1","0"
"1873","Shot Chart Detail","0021500331","378","203079","Dion Waiters","1610612760","Oklahoma City Thunder","4","11","17","Made Shot","Step Back Jump shot","2PT Field Goal","Mid-Range","Left Side Center(LC)","16-24 ft.",16,-91,134,"1","1"
"1874","Shot Chart Detail","0021500331","380","203079","Dion Waiters","1610612760","Oklahoma City Thunder","4","10","39","Missed Shot","Step Back Jump shot","2PT Field Goal","Mid-Range","Left Side(L)","16-24 ft.",17,-174,21,"1","0"
"1875","Shot Chart Detail","0021500331","387","201627","Anthony Morrow","1610612760","Oklahoma City Thunder","4","9","40","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",24,228,95,"1","1"
"1876","Shot Chart Detail","0021500331","390","201627","Anthony Morrow","1610612760","Oklahoma City Thunder","4","8","55","Missed Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.",13,6,134,"1","0"
"1877","Shot Chart Detail","0021500331","401","201627","Anthony Morrow","1610612760","Oklahoma City Thunder","4","8","34","Made Shot","Reverse Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,6,13,"1","1"
"1878","Shot Chart Detail","0021500331","406","2555","Nick Collison","1610612760","Oklahoma City Thunder","4","7","57","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,-7,0,"1","0"
"1879","Shot Chart Detail","0021500331","410","203079","Dion Waiters","1610612760","Oklahoma City Thunder","4","7","43","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",24,112,214,"1","0"
"1880","Shot Chart Detail","0021500331","412","201627","Anthony Morrow","1610612760","Oklahoma City Thunder","4","7","38","Missed Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.",23,-233,21,"1","0"
"1881","Shot Chart Detail","0021500331","426","201586","Serge Ibaka","1610612760","Oklahoma City Thunder","4","6","52","Made Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.",13,-4,134,"1","1"
"1882","Shot Chart Detail","0021500331","435","201586","Serge Ibaka","1610612760","Oklahoma City Thunder","4","6","16","Missed Shot","Hook Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",3,19,26,"1","0"
"1883","Shot Chart Detail","0021500331","438","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","4","5","38","Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,6,3,"1","0"
"1884","Shot Chart Detail","0021500331","454","201142","Kevin Durant","1610612760","Oklahoma City Thunder","4","4","53","Made Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",24,-52,244,"1","1"
"1885","Shot Chart Detail","0021500331","469","201142","Kevin Durant","1610612760","Oklahoma City Thunder","4","3","41","Made Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Right Side(R)","8-16 ft.",11,91,65,"1","1"
"1886","Shot Chart Detail","0021500331","474","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","4","2","44","Missed Shot","Floating Jump shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",5,30,51,"1","0"
"1887","Shot Chart Detail","0021500331","483","201586","Serge Ibaka","1610612760","Oklahoma City Thunder","4","2","8","Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side(R)","8-16 ft.",15,158,2,"1","1"
"1888","Shot Chart Detail","0021500331","486","201142","Kevin Durant","1610612760","Oklahoma City Thunder","4","1","40","Made Shot","Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,1,"1","1"
"1889","Shot Chart Detail","0021500331","495","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","4","1","14","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",24,-83,232,"1","1"
"1890","Shot Chart Detail","0021500331","514","203079","Dion Waiters","1610612760","Oklahoma City Thunder","4","0","24","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",24,132,208,"1","0"
"1891","Shot Chart Detail","0021500341","2","201142","Kevin Durant","1610612760","Oklahoma City Thunder","1","11","47","Made Shot","Alley Oop Layup shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,20,2,"1","1"
"1892","Shot Chart Detail","0021500341","5","203460","Andre Roberson","1610612760","Oklahoma City Thunder","1","11","16","Made Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.",23,233,7,"1","1"
"1893","Shot Chart Detail","0021500341","8","201142","Kevin Durant","1610612760","Oklahoma City Thunder","1","10","44","Made Shot","Driving Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,1,"1","1"
"1894","Shot Chart Detail","0021500341","12","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","1","10","11","Made Shot","Jump Bank Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",7,-61,47,"1","1"
"1895","Shot Chart Detail","0021500341","15","201586","Serge Ibaka","1610612760","Oklahoma City Thunder","1","9","32","Missed Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Right Side(R)","8-16 ft.",13,123,62,"1","0"
"1896","Shot Chart Detail","0021500341","22","201586","Serge Ibaka","1610612760","Oklahoma City Thunder","1","9","11","Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side Center(RC)","16-24 ft.",18,128,131,"1","1"
"1897","Shot Chart Detail","0021500341","25","201586","Serge Ibaka","1610612760","Oklahoma City Thunder","1","8","39","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side Center(RC)","16-24 ft.",17,66,164,"1","0"
"1898","Shot Chart Detail","0021500341","27","203500","Steven Adams","1610612760","Oklahoma City Thunder","1","8","37","Missed Shot","Tip Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,4,7,"1","0"
"1899","Shot Chart Detail","0021500341","38","201586","Serge Ibaka","1610612760","Oklahoma City Thunder","1","7","56","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,15,11,"1","0"
"1900","Shot Chart Detail","0021500341","42","201142","Kevin Durant","1610612760","Oklahoma City Thunder","1","7","8","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",24,148,195,"1","0"
"1901","Shot Chart Detail","0021500341","45","201586","Serge Ibaka","1610612760","Oklahoma City Thunder","1","6","44","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Center(C)","16-24 ft.",16,38,159,"1","0"
"1902","Shot Chart Detail","0021500341","47","201586","Serge Ibaka","1610612760","Oklahoma City Thunder","1","6","30","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,24,11,"1","0"
"1903","Shot Chart Detail","0021500341","51","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","1","5","59","Made Shot","Jump Bank Shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.",10,-91,46,"1","1"
"1904","Shot Chart Detail","0021500341","54","201586","Serge Ibaka","1610612760","Oklahoma City Thunder","1","5","27","Missed Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.",10,-35,97,"1","0"
"1905","Shot Chart Detail","0021500341","60","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","1","4","53","Made Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Right Side Center(RC)","16-24 ft.",20,127,159,"1","1"
"1906","Shot Chart Detail","0021500341","72","201142","Kevin Durant","1610612760","Oklahoma City Thunder","1","4","21","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",24,-191,159,"1","0"
"1907","Shot Chart Detail","0021500341","74","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","1","4","5","Missed Shot","Fadeaway Jump Shot","2PT Field Goal","Mid-Range","Left Side(L)","16-24 ft.",16,-156,56,"1","0"
"1908","Shot Chart Detail","0021500341","76","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","1","3","58","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",25,-217,126,"1","0"
"1909","Shot Chart Detail","0021500341","80","203079","Dion Waiters","1610612760","Oklahoma City Thunder","1","3","36","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side Center(RC)","16-24 ft.",19,153,124,"1","0"
"1910","Shot Chart Detail","0021500341","84","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","1","3","11","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,17,-6,"1","1"
"1911","Shot Chart Detail","0021500341","87","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","1","2","40","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",24,-114,214,"1","1"
"1912","Shot Chart Detail","0021500341","96","202683","Enes Kanter","1610612760","Oklahoma City Thunder","1","1","53","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Center(C)","16-24 ft.",18,9,180,"1","0"
"1913","Shot Chart Detail","0021500341","105","203079","Dion Waiters","1610612760","Oklahoma City Thunder","1","1","15","Made Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Right Side(R)","16-24 ft.",20,192,70,"1","1"
"1914","Shot Chart Detail","0021500341","112","201571","D.J. Augustin","1610612760","Oklahoma City Thunder","1","0","33","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",24,164,180,"1","1"
"1915","Shot Chart Detail","0021500341","123","202683","Enes Kanter","1610612760","Oklahoma City Thunder","2","11","23","Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,-19,2,"1","1"
"1916","Shot Chart Detail","0021500341","131","201571","D.J. Augustin","1610612760","Oklahoma City Thunder","2","9","49","Missed Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.",23,236,2,"1","0"
"1917","Shot Chart Detail","0021500341","134","203079","Dion Waiters","1610612760","Oklahoma City Thunder","2","9","24","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",3,30,16,"1","1"
"1918","Shot Chart Detail","0021500341","145","203460","Andre Roberson","1610612760","Oklahoma City Thunder","2","8","39","Made Shot","Running Reverse Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,28,-6,"1","1"
"1919","Shot Chart Detail","0021500341","147","203079","Dion Waiters","1610612760","Oklahoma City Thunder","2","8","9","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",24,141,195,"1","0"
"1920","Shot Chart Detail","0021500341","155","203079","Dion Waiters","1610612760","Oklahoma City Thunder","2","7","58","Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Left Side Center(LC)","16-24 ft.",19,-135,134,"1","1"
"1921","Shot Chart Detail","0021500341","158","201586","Serge Ibaka","1610612760","Oklahoma City Thunder","2","7","19","Missed Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",7,-9,77,"1","0"
"1922","Shot Chart Detail","0021500341","161","202683","Enes Kanter","1610612760","Oklahoma City Thunder","2","6","47","Made Shot","Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,1,"1","1"
"1923","Shot Chart Detail","0021500341","163","203079","Dion Waiters","1610612760","Oklahoma City Thunder","2","6","34","Made Shot","Running Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,1,"1","1"
"1924","Shot Chart Detail","0021500341","166","203460","Andre Roberson","1610612760","Oklahoma City Thunder","2","6","4","Made Shot","Jump Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",3,-34,7,"1","1"
"1925","Shot Chart Detail","0021500341","178","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","2","5","34","Missed Shot","Jump Bank Shot","2PT Field Goal","Mid-Range","Right Side(R)","8-16 ft.",8,84,31,"1","0"
"1926","Shot Chart Detail","0021500341","182","201142","Kevin Durant","1610612760","Oklahoma City Thunder","2","5","9","Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side Center(RC)","16-24 ft.",17,55,164,"1","1"
"1927","Shot Chart Detail","0021500341","185","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","2","4","34","Missed Shot","Jump Bank Shot","2PT Field Goal","Mid-Range","Left Side(L)","16-24 ft.",20,-176,95,"1","0"
"1928","Shot Chart Detail","0021500341","200","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","2","3","20","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,15,16,"1","0"
"1929","Shot Chart Detail","0021500341","204","201142","Kevin Durant","1610612760","Oklahoma City Thunder","2","3","16","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side(R)","8-16 ft.",14,130,61,"1","0"
"1930","Shot Chart Detail","0021500341","223","201142","Kevin Durant","1610612760","Oklahoma City Thunder","2","1","35","Missed Shot","Fadeaway Jump Shot","2PT Field Goal","Mid-Range","Left Side Center(LC)","16-24 ft.",16,-79,144,"1","0"
"1931","Shot Chart Detail","0021500341","226","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","2","1","4","Missed Shot","Floating Jump shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",5,33,41,"1","0"
"1932","Shot Chart Detail","0021500341","230","201142","Kevin Durant","1610612760","Oklahoma City Thunder","2","0","37","Made Shot","Driving Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,1,"1","1"
"1933","Shot Chart Detail","0021500341","236","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","2","0","8","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",24,-120,218,"1","1"
"1934","Shot Chart Detail","0021500341","246","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","3","11","8","Made Shot","Jump Bank Shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.",12,-114,47,"1","1"
"1935","Shot Chart Detail","0021500341","249","203500","Steven Adams","1610612760","Oklahoma City Thunder","3","10","34","Made Shot","Reverse Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,19,11,"1","1"
"1936","Shot Chart Detail","0021500341","252","201586","Serge Ibaka","1610612760","Oklahoma City Thunder","3","10","8","Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Center(C)","16-24 ft.",19,38,193,"1","1"
"1937","Shot Chart Detail","0021500341","258","203460","Andre Roberson","1610612760","Oklahoma City Thunder","3","8","53","Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,19,13,"1","0"
"1938","Shot Chart Detail","0021500341","262","201586","Serge Ibaka","1610612760","Oklahoma City Thunder","3","8","29","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Center(C)","16-24 ft.",18,24,183,"1","0"
"1939","Shot Chart Detail","0021500341","268","203460","Andre Roberson","1610612760","Oklahoma City Thunder","3","7","50","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,0,18,"1","0"
"1940","Shot Chart Detail","0021500341","269","203500","Steven Adams","1610612760","Oklahoma City Thunder","3","7","49","Made Shot","Tip Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,-1,21,"1","1"
"1941","Shot Chart Detail","0021500341","272","201586","Serge Ibaka","1610612760","Oklahoma City Thunder","3","7","9","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side Center(RC)","16-24 ft.",18,82,165,"1","0"
"1942","Shot Chart Detail","0021500341","296","203079","Dion Waiters","1610612760","Oklahoma City Thunder","3","5","1","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",3,27,16,"1","1"
"1943","Shot Chart Detail","0021500341","299","201142","Kevin Durant","1610612760","Oklahoma City Thunder","3","4","19","Missed Shot","Step Back Jump shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",25,-150,200,"1","0"
"1944","Shot Chart Detail","0021500341","307","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","3","3","59","Made Shot","Driving Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,1,"1","1"
"1945","Shot Chart Detail","0021500341","316","202683","Enes Kanter","1610612760","Oklahoma City Thunder","3","3","13","Missed Shot","Reverse Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,25,3,"1","0"
"1946","Shot Chart Detail","0021500341","318","202683","Enes Kanter","1610612760","Oklahoma City Thunder","3","3","11","Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,12,2,"1","1"
"1947","Shot Chart Detail","0021500341","332","201142","Kevin Durant","1610612760","Oklahoma City Thunder","3","2","12","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",24,-92,232,"1","0"
"1948","Shot Chart Detail","0021500341","354","203079","Dion Waiters","1610612760","Oklahoma City Thunder","3","0","8","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",24,-142,195,"1","0"
"1949","Shot Chart Detail","0021500341","361","202683","Enes Kanter","1610612760","Oklahoma City Thunder","4","11","39","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,24,7,"1","1"
"1950","Shot Chart Detail","0021500341","364","203079","Dion Waiters","1610612760","Oklahoma City Thunder","4","11","2","Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,20,7,"1","0"
